Name,Age,Auction Amount (Cr)
Ishan Kishan,23,15.25
Deepak Chahar,29,14
Shreyas Iyer,27,12.25
Liam Livingstone,28,11.50
Shardul Thakur,30,10.75
Harshal Patel,31,10.75
Shashank Singh,30,0.2
Mukesh Chaudhary,25,0.2
Fazalhaq Farooqi,21,0.5
Bhagath Varma,23,0.2
Prashant Solanki,22,1.2
Adam Milne,29,1.9
Devon Conway,30,1
Maheesh Theekshana,21,0.7
Shivam Dube,28,4
Ambati Rayudu,36,6.75
Dwayne Bravo,38,4.4
Robin Uthappa,35,2
Vijay Shankar,31,1.4
Mathew Wade,34,2.4
David Miller,28,3
Yash Dayal,24,3.2
Jayant Yadav,31,1.7
Rahul Tewatiya,27,9
Mohammad Shami,31,6.25
